"","Código","Companhia","Ano","Dummy"
"2568",390,"COMPANHIA CELG DE PARTICIPAÇÕES","2013",0
"2569",390,"COMPANHIA CELG DE PARTICIPAÇÕES","2012",0
"2570",390,"COMPANHIA CELG DE PARTICIPAÇÕES","2011",0
"2571",390,"COMPANHIA CELG DE PARTICIPAÇÕES","2010",1
"2572",391,"BRZ INVESTIMENTOS S/A","2010",0
"2573",392,"HYPERA S/A","2017",0
"2574",392,"HYPERA S/A","2016",0
"2575",392,"HYPERA S/A","2015",0
"2576",392,"HYPERA S/A","2014",0
"2577",392,"HYPERA S/A","2013",0
"2578",392,"HYPERA S/A","2012",0
"2579",392,"HYPERA S/A","2011",0
"2580",392,"HYPERA S/A","2010",0
"2581",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2017",0
"2582",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2016",0
"2583",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2015",0
"2584",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2014",0
"2585",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2013",0
"2586",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2012",0
"2587",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2011",0
"2588",393,"RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS SA","2010",0
"2589",394,"PRUMO LOGÍSTICA S.A.","2016",0
"2590",394,"PRUMO LOGÍSTICA S.A.","2015",0
"2591",394,"PRUMO LOGÍSTICA S.A.","2014",0
"2592",394,"PRUMO LOGÍSTICA S.A.","2013",0
"2593",394,"PRUMO LOGÍSTICA S.A.","2012",0
"2594",394,"PRUMO LOGÍSTICA S.A.","2011",0
"2595",394,"PRUMO LOGÍSTICA S.A.","2010",0
"2596",395,"ALUPAR INVESTIMENTO S/A","2017",0
"2597",395,"ALUPAR INVESTIMENTO S/A","2016",0
"2598",395,"ALUPAR INVESTIMENTO S/A","2015",0
"2599",395,"ALUPAR INVESTIMENTO S/A","2014",0
"2600",395,"ALUPAR INVESTIMENTO S/A","2013",0
"2601",395,"ALUPAR INVESTIMENTO S/A","2012",0
"2602",395,"ALUPAR INVESTIMENTO S/A","2011",0
"2603",395,"ALUPAR INVESTIMENTO S/A","2010",0
"2604",396,"ÁQUILLA SECURITIZADORA SA","2017",1
"2605",396,"ÁQUILLA SECURITIZADORA SA","2016",1
"2606",396,"ÁQUILLA SECURITIZADORA SA","2015",1
"2607",396,"ÁQUILLA SECURITIZADORA SA","2014",0
"2608",396,"ÁQUILLA SECURITIZADORA SA","2013",0
"2609",396,"ÁQUILLA SECURITIZADORA SA","2012",0
"2610",396,"ÁQUILLA SECURITIZADORA SA","2011",0
"2611",396,"ÁQUILLA SECURITIZADORA SA","2010",0
"2612",397,"UNIDAS S/A","2017",0
"2613",397,"UNIDAS S/A","2016",0
"2614",397,"UNIDAS S/A","2015",0
"2615",397,"UNIDAS S/A","2014",0
"2616",397,"UNIDAS S/A","2013",0
"2617",397,"UNIDAS S/A","2012",0
"2618",397,"UNIDAS S/A","2011",0
"2619",397,"UNIDAS S/A","2010",0
"2620",398,"BERNA PARTICIPAÇÕES SA","2013",0
"2621",398,"BERNA PARTICIPAÇÕES SA","2012",0
"2622",398,"BERNA PARTICIPAÇÕES SA","2011",0
"2623",398,"BERNA PARTICIPAÇÕES SA","2010",0
"2624",400,"BRT HOLDING 1 SA","2013",0
"2625",400,"BRT HOLDING 1 SA","2012",0
"2626",400,"BRT HOLDING 1 SA","2011",0
"2627",400,"BRT HOLDING 1 SA","2010",0
"2628",401,"COPACABANA PRINCE PARTICIPAÇÕES S.A.","2010",0
"2629",402,"BASEL PARTICIPAÇÕES S/A","2016",0
"2630",402,"BASEL PARTICIPAÇÕES S/A","2015",0
"2631",402,"BASEL PARTICIPAÇÕES S/A","2014",0
"2632",402,"BASEL PARTICIPAÇÕES S/A","2013",0
"2633",402,"BASEL PARTICIPAÇÕES S/A","2012",0
"2634",402,"BASEL PARTICIPAÇÕES S/A","2011",0
"2635",402,"BASEL PARTICIPAÇÕES S/A","2010",0
"2636",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2017",0
"2637",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2016",0
"2638",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2015",0
"2639",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2014",0
"2640",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2013",0
"2641",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2012",0
"2642",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2011",0
"2643",403,"B3 S.A. - BRASIL, BOLSA, BALCÃO","2010",0
"2644",404,"HABITASEC SECURITIZADORA SA","2017",0
"2645",404,"HABITASEC SECURITIZADORA SA","2016",0
"2646",404,"HABITASEC SECURITIZADORA SA","2015",0
"2647",404,"HABITASEC SECURITIZADORA SA","2014",0
"2648",404,"HABITASEC SECURITIZADORA SA","2013",0
"2649",404,"HABITASEC SECURITIZADORA SA","2012",0
"2650",404,"HABITASEC SECURITIZADORA SA","2011",0
"2651",404,"HABITASEC SECURITIZADORA SA","2010",0
"2652",405,"RENOVA ENERGIA S/A","2017",0
"2653",405,"RENOVA ENERGIA S/A","2016",0
"2654",405,"RENOVA ENERGIA S/A","2015",0
"2655",405,"RENOVA ENERGIA S/A","2014",0
"2656",405,"RENOVA ENERGIA S/A","2013",0
"2657",405,"RENOVA ENERGIA S/A","2012",0
"2658",405,"RENOVA ENERGIA S/A","2011",0
"2659",405,"RENOVA ENERGIA S/A","2010",0
"2660",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2015",0
"2661",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2014",0
"2662",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2013",0
"2663",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2012",0
"2664",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2011",0
"2665",406,"PDG COMPANHIA SECURITIZADORA - EM RECUPERAÇÃO JUDICIAL","2010",1
"2666",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2015",0
"2667",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2014",0
"2668",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2013",0
"2669",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2012",0
"2670",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2011",0
"2671",407,"CTX PARTICIPAÇÕES S/A - EM LIQUIDAÇÃO","2010",0
"2672",408,"INVITEL LEGACY SA","2014",0
"2673",408,"INVITEL LEGACY SA","2013",0
"2674",408,"INVITEL LEGACY SA","2012",0
"2675",408,"INVITEL LEGACY SA","2011",0
"2676",408,"INVITEL LEGACY SA","2010",0
"2677",409,"TARPON INVESTIMENTOS S/A","2017",0
"2678",409,"TARPON INVESTIMENTOS S/A","2016",0
"2679",409,"TARPON INVESTIMENTOS S/A","2015",0
"2680",409,"TARPON INVESTIMENTOS S/A","2014",0
"2681",409,"TARPON INVESTIMENTOS S/A","2013",0
"2682",409,"TARPON INVESTIMENTOS S/A","2012",0
"2683",409,"TARPON INVESTIMENTOS S/A","2011",0
"2684",409,"TARPON INVESTIMENTOS S/A","2010",1
"2685",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2017",0
"2686",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2016",0
"2687",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2015",0
"2688",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2014",0
"2689",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2013",0
"2690",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2012",0
"2691",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2011",0
"2692",410,"ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA S.A.","2010",0
"2693",411,"CIELO S.A.","2017",0
"2694",411,"CIELO S.A.","2016",0
"2695",411,"CIELO S.A.","2015",0
"2696",411,"CIELO S.A.","2014",0
"2697",411,"CIELO S.A.","2013",0
"2698",411,"CIELO S.A.","2012",0
"2699",411,"CIELO S.A.","2011",0
"2700",411,"CIELO S.A.","2010",0
"2701",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2017",0
"2702",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2016",0
"2703",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2015",0
"2704",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2014",0
"2705",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2013",0
"2706",412,"ECO. SEC. DTOS. CREDIT. AGRONEGÓCIOS S/A","2012",0
"2707",413,"INFRASEC SECURITIZADORA S/A","2017",0
"2708",413,"INFRASEC SECURITIZADORA S/A","2016",0
"2709",413,"INFRASEC SECURITIZADORA S/A","2015",0
"2710",413,"INFRASEC SECURITIZADORA S/A","2014",0
"2711",413,"INFRASEC SECURITIZADORA S/A","2013",0
"2712",413,"INFRASEC SECURITIZADORA S/A","2012",0
"2713",413,"INFRASEC SECURITIZADORA S/A","2011",0
"2714",413,"INFRASEC SECURITIZADORA S/A","2010",0
"2715",414,"PORTX OPERAÇÕES PORTUÁRIAS S.A.","2011",0
"2716",414,"PORTX OPERAÇÕES PORTUÁRIAS S.A.","2010",0
"2717",415,"EBX BRASIL SA","2012",0
"2718",415,"EBX BRASIL SA","2011",0
"2719",415,"EBX BRASIL SA","2010",0
"2720",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2016",0
"2721",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2015",0
"2722",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2014",0
"2723",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2013",0
"2724",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2012",0
"2725",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2011",0
"2726",416,"CETIP S.A. - MERCADOS ORGANIZADOS","2010",0
"2727",417,"AUTOVIAS S/A","2017",0
"2728",417,"AUTOVIAS S/A","2016",0
"2729",417,"AUTOVIAS S/A","2015",0
"2730",417,"AUTOVIAS S/A","2014",0
"2731",417,"AUTOVIAS S/A","2013",0
"2732",417,"AUTOVIAS S/A","2012",0
"2733",417,"AUTOVIAS S/A","2011",0
"2734",417,"AUTOVIAS S/A","2010",0
"2735",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2017",0
"2736",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2016",0
"2737",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2015",0
"2738",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2014",0
"2739",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2013",0
"2740",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2012",0
"2741",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2011",0
"2742",418,"CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A","2010",0
"2743",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2017",0
"2744",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2016",0
"2745",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2015",0
"2746",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2014",0
"2747",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2013",0
"2748",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2012",0
"2749",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2011",0
"2750",419,"CENTROVIAS-SISTEMAS RODOVIARIOS S/A","2010",0
"2751",420,"BRAZAL - BRASIL ALIMENTOS S.A.","2012",0
"2752",420,"BRAZAL - BRASIL ALIMENTOS S.A.","2011",0
"2753",420,"BRAZAL - BRASIL ALIMENTOS S.A.","2010",0
"2754",421,"FLEURY SA","2017",0
"2755",421,"FLEURY SA","2016",0
"2756",421,"FLEURY SA","2015",0
"2757",421,"FLEURY SA","2014",0
"2758",421,"FLEURY SA","2013",0
"2759",421,"FLEURY SA","2012",0
"2760",421,"FLEURY SA","2011",0
"2761",421,"FLEURY SA","2010",0
"2762",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2017",0
"2763",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2016",0
"2764",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2015",0
"2765",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2014",0
"2766",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2013",0
"2767",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2012",0
"2768",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2011",0
"2769",422,"ECORODOVIAS CONCESSÕES E SERVIÇOS S/A","2010",0
"2770",424,"BARIGUI SECURITIZADORA SA","2017",1
"2771",424,"BARIGUI SECURITIZADORA SA","2016",1
"2772",424,"BARIGUI SECURITIZADORA SA","2015",0
"2773",424,"BARIGUI SECURITIZADORA SA","2014",0
"2774",424,"BARIGUI SECURITIZADORA SA","2013",0
"2775",424,"BARIGUI SECURITIZADORA SA","2012",0
"2776",424,"BARIGUI SECURITIZADORA SA","2011",0
"2777",424,"BARIGUI SECURITIZADORA SA","2010",0
"2778",425,"MULTIPLUS SA","2017",0
"2779",425,"MULTIPLUS SA","2016",0
"2780",425,"MULTIPLUS SA","2015",0
"2781",425,"MULTIPLUS SA","2014",0
"2782",425,"MULTIPLUS SA","2013",0
"2783",425,"MULTIPLUS SA","2012",0
"2784",425,"MULTIPLUS SA","2011",0
"2785",425,"MULTIPLUS SA","2010",0
"2786",426,"AUTOPISTA PLANALTO SUL SA","2017",0
"2787",426,"AUTOPISTA PLANALTO SUL SA","2016",0
"2788",426,"AUTOPISTA PLANALTO SUL SA","2015",0
"2789",426,"AUTOPISTA PLANALTO SUL SA","2014",0
"2790",426,"AUTOPISTA PLANALTO SUL SA","2013",0
"2791",426,"AUTOPISTA PLANALTO SUL SA","2012",0
"2792",426,"AUTOPISTA PLANALTO SUL SA","2011",0
"2793",426,"AUTOPISTA PLANALTO SUL SA","2010",0
"2794",427,"AUTOPISTA FERNÃO DIAS SA","2017",0
"2795",427,"AUTOPISTA FERNÃO DIAS SA","2016",0
"2796",427,"AUTOPISTA FERNÃO DIAS SA","2015",0
"2797",427,"AUTOPISTA FERNÃO DIAS SA","2014",0
"2798",427,"AUTOPISTA FERNÃO DIAS SA","2013",0
"2799",427,"AUTOPISTA FERNÃO DIAS SA","2012",0
"2800",427,"AUTOPISTA FERNÃO DIAS SA","2011",0
"2801",427,"AUTOPISTA FERNÃO DIAS SA","2010",0
"2802",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2017",0
"2803",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2016",0
"2804",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2015",0
"2805",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2014",0
"2806",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2013",0
"2807",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2012",0
"2808",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2011",0
"2809",428,"MILLS ESTRUTURAS E SERVIÇOS DE ENGENHARIA S/A","2010",0
"2810",429,"JSL S.A.","2017",0
"2811",429,"JSL S.A.","2016",0
"2812",429,"JSL S.A.","2015",0
"2813",429,"JSL S.A.","2014",0
"2814",429,"JSL S.A.","2013",0
"2815",429,"JSL S.A.","2012",0
"2816",429,"JSL S.A.","2011",1
"2817",429,"JSL S.A.","2010",1
"2818",431,"DUXXI IMOBILIÁRIA S.A.","2013",0
"2819",431,"DUXXI IMOBILIÁRIA S.A.","2012",0
"2820",431,"DUXXI IMOBILIÁRIA S.A.","2011",0
"2821",431,"DUXXI IMOBILIÁRIA S.A.","2010",0
"2822",432,"MARISA LOJAS SA","2017",0
"2823",432,"MARISA LOJAS SA","2016",0
"2824",432,"MARISA LOJAS SA","2015",0
"2825",432,"MARISA LOJAS SA","2014",0
"2826",432,"MARISA LOJAS SA","2013",0
"2827",432,"MARISA LOJAS SA","2012",0
"2828",432,"MARISA LOJAS SA","2011",1
"2829",432,"MARISA LOJAS SA","2010",1
"2830",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2017",0
"2831",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2016",0
"2832",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2015",0
"2833",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2014",0
"2834",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2013",0
"2835",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2012",0
"2836",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2011",0
"2837",433,"CONCESSIONÁRIA ROTA DAS BANDEIRAS S/A","2010",0
"2838",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2017",0
"2839",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2016",0
"2840",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2015",0
"2841",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2014",0
"2842",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2013",0
"2843",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2012",0
"2844",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2011",0
"2845",434,"COMPANHIA PAULISTA DE SECURITIZAÇÃO","2010",0
"2846",435,"REDENTOR ENERGIA S/A","2014",0
"2847",435,"REDENTOR ENERGIA S/A","2013",0
"2848",435,"REDENTOR ENERGIA S/A","2012",0
"2849",435,"REDENTOR ENERGIA S/A","2011",0
"2850",435,"REDENTOR ENERGIA S/A","2010",0
"2851",436,"TEREOS INTERNACIONAL S/A","2016",0
"2852",436,"TEREOS INTERNACIONAL S/A","2015",0
"2853",436,"TEREOS INTERNACIONAL S/A","2014",0
"2854",436,"TEREOS INTERNACIONAL S/A","2013",0
"2855",436,"TEREOS INTERNACIONAL S/A","2012",0
"2856",436,"TEREOS INTERNACIONAL S/A","2011",0
"2857",436,"TEREOS INTERNACIONAL S/A","2010",0
"2858",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2017",0
"2859",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2016",0
"2860",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2015",0
"2861",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2014",0
"2862",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2013",0
"2863",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2012",0
"2864",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2011",0
"2865",437,"CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO SA","2010",0
"2866",438,"POLO CAPITAL SECURITIZADORA S/A","2017",0
"2867",438,"POLO CAPITAL SECURITIZADORA S/A","2016",0
"2868",438,"POLO CAPITAL SECURITIZADORA S/A","2015",0
"2869",438,"POLO CAPITAL SECURITIZADORA S/A","2014",0
"2870",438,"POLO CAPITAL SECURITIZADORA S/A","2013",0
"2871",438,"POLO CAPITAL SECURITIZADORA S/A","2012",0
"2872",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2017",0
"2873",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2016",0
"2874",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2015",0
"2875",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2014",0
"2876",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2013",0
"2877",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2012",0
"2878",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2011",0
"2879",439,"AFLUENTE TRANSMISSÃO DE ENERGIA ELETRICA S/A","2010",0
"2880",440,"PETRO RIO S.A.","2017",0
"2881",440,"PETRO RIO S.A.","2016",0
"2882",440,"PETRO RIO S.A.","2015",0
"2883",440,"PETRO RIO S.A.","2014",0
"2884",440,"PETRO RIO S.A.","2013",0
"2885",440,"PETRO RIO S.A.","2012",0
"2886",440,"PETRO RIO S.A.","2011",0
"2887",440,"PETRO RIO S.A.","2010",1
"2888",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2017",0
"2889",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2016",0
"2890",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2015",0
"2891",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2014",0
"2892",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2013",0
"2893",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2012",0
"2894",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2011",0
"2895",441,"BR INSURANCE CORRETORA DE SEGUROS S.A.","2010",0
"2896",442,"BRASIL PLURAL SECURITIZADORA S.A.","2016",0
"2897",442,"BRASIL PLURAL SECURITIZADORA S.A.","2015",0
"2898",442,"BRASIL PLURAL SECURITIZADORA S.A.","2014",0
"2899",442,"BRASIL PLURAL SECURITIZADORA S.A.","2013",0
"2900",442,"BRASIL PLURAL SECURITIZADORA S.A.","2012",0
"2901",442,"BRASIL PLURAL SECURITIZADORA S.A.","2011",0
"2902",442,"BRASIL PLURAL SECURITIZADORA S.A.","2010",0
"2903",443,"KAROON PETROLEO & GAS SA","2010",1
"2904",444,"OURINVEST SECURITIZADORA S.A.","2017",1
"2905",444,"OURINVEST SECURITIZADORA S.A.","2016",0
"2906",444,"OURINVEST SECURITIZADORA S.A.","2015",0
"2907",444,"OURINVEST SECURITIZADORA S.A.","2014",0
"2908",444,"OURINVEST SECURITIZADORA S.A.","2013",0
"2909",444,"OURINVEST SECURITIZADORA S.A.","2012",0
"2910",444,"OURINVEST SECURITIZADORA S.A.","2011",0
"2911",444,"OURINVEST SECURITIZADORA S.A.","2010",0
"2912",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2017",0
"2913",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2016",0
"2914",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2015",0
"2915",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2014",0
"2916",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2013",0
"2917",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2012",0
"2918",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2011",0
"2919",445,"CONCESSIONARIA AUTO RAPOSO TAVARES SA-CART","2010",0
"2920",446,"ÁPICE SECURITIZADORA S.A.","2017",0
"2921",446,"ÁPICE SECURITIZADORA S.A.","2016",1
"2922",446,"ÁPICE SECURITIZADORA S.A.","2015",1
"2923",446,"ÁPICE SECURITIZADORA S.A.","2014",1
"2924",446,"ÁPICE SECURITIZADORA S.A.","2013",1
"2925",447,"MCM CIMENTOS S.A.","2010",1
"2926",448,"STEIN SP II PARTICIPAÇÕES S.A.","2011",0
"2927",448,"STEIN SP II PARTICIPAÇÕES S.A.","2010",0
"2928",449,"RAIA SA","2010",0
"2929",450,"RJ CAPITAL PARTNERS S.A.","2013",1
"2930",450,"RJ CAPITAL PARTNERS S.A.","2012",1
"2931",450,"RJ CAPITAL PARTNERS S.A.","2011",1
"2932",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2017",0
"2933",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2016",0
"2934",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2015",0
"2935",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2014",0
"2936",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2013",0
"2937",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2012",0
"2938",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2011",0
"2939",451,"AREZZO INDÚSTRIA E COMERCIO S/A","2010",1
"2940",452,"SONAE SIERRA BRASIL S/A","2017",0
"2941",452,"SONAE SIERRA BRASIL S/A","2016",0
"2942",452,"SONAE SIERRA BRASIL S/A","2015",0
"2943",452,"SONAE SIERRA BRASIL S/A","2014",0
"2944",452,"SONAE SIERRA BRASIL S/A","2013",0
"2945",452,"SONAE SIERRA BRASIL S/A","2012",0
"2946",452,"SONAE SIERRA BRASIL S/A","2011",0
"2947",452,"SONAE SIERRA BRASIL S/A","2010",0
"2948",453,"QGEP PARTICIPAÇÕES SA","2017",0
"2949",453,"QGEP PARTICIPAÇÕES SA","2016",0
"2950",453,"QGEP PARTICIPAÇÕES SA","2015",0
"2951",453,"QGEP PARTICIPAÇÕES SA","2014",0
"2952",453,"QGEP PARTICIPAÇÕES SA","2013",0
"2953",453,"QGEP PARTICIPAÇÕES SA","2012",0
"2954",453,"QGEP PARTICIPAÇÕES SA","2011",0
"2955",453,"QGEP PARTICIPAÇÕES SA","2010",0
"2956",454,"AUTOMETAL S/A","2013",0
"2957",454,"AUTOMETAL S/A","2012",0
"2958",454,"AUTOMETAL S/A","2011",1
"2959",454,"AUTOMETAL S/A","2010",0
"2960",455,"OCTANTE SECURITIZADORA SA","2017",0
"2961",455,"OCTANTE SECURITIZADORA SA","2016",0
"2962",455,"OCTANTE SECURITIZADORA SA","2015",0
"2963",455,"OCTANTE SECURITIZADORA SA","2014",0
"2964",455,"OCTANTE SECURITIZADORA SA","2013",0
"2965",455,"OCTANTE SECURITIZADORA SA","2012",0
"2966",455,"OCTANTE SECURITIZADORA SA","2011",0
"2967",456,"IGUA SANEAMENTO S.A.","2017",0
"2968",456,"IGUA SANEAMENTO S.A.","2016",0
"2969",456,"IGUA SANEAMENTO S.A.","2015",0
"2970",456,"IGUA SANEAMENTO S.A.","2014",0
"2971",456,"IGUA SANEAMENTO S.A.","2013",0
"2972",456,"IGUA SANEAMENTO S.A.","2012",1
"2973",457,"CONCESSIONÁRIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A-ECOPISTAS","2017",0
"2974",457,"CONCESSIONÁRIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A-ECOPISTAS","2016",0
"2975",457,"CONCESSIONÁRIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A-ECOPISTAS","2015",0
"2976",457,"CONCESSIONÁRIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A-ECOPISTAS","2014",0
"2977",457,"CONCESSIONÁRIA DAS RODOVIAS AYRTON SENNA E CARVALHO PINTO S/A-ECOPISTAS","2013",0
