"","Codigo","Companhia","Ano","Diretor","Percentual.de.Ações"
"943",346,"BANCO DAYCOVAL S.A.","2012","Salim Dayan","15.498000"
"944",346,"BANCO DAYCOVAL S.A.","2011","Salim Dayan","15.498000"
"945",346,"BANCO DAYCOVAL S.A.","2010","Salim Dayan","15.388000"
"946",346,"BANCO DAYCOVAL S.A.","2015","Salim Dayan","26.973300"
"947",346,"BANCO DAYCOVAL S.A.","2014","Salim Dayan","26.973300"
"948",346,"BANCO DAYCOVAL S.A.","2013","Salim Dayan","15.497800"
"949",346,"BANCO DAYCOVAL S.A.","2012","Salim Dayan","15.498000"
"950",346,"BANCO DAYCOVAL S.A.","2011","Salim Dayan","15.498000"
"951",346,"BANCO DAYCOVAL S.A.","2010","Salim Dayan","15.388000"
"952",346,"BANCO DAYCOVAL S.A.","2015","Salim Dayan","26.973300"
"953",346,"BANCO DAYCOVAL S.A.","2014","Salim Dayan","26.973300"
"954",346,"BANCO DAYCOVAL S.A.","2013","Salim Dayan","15.497800"
"955",346,"BANCO DAYCOVAL S.A.","2012","Salim Dayan","15.498000"
"956",346,"BANCO DAYCOVAL S.A.","2011","Salim Dayan","15.498000"
"957",346,"BANCO DAYCOVAL S.A.","2010","Salim Dayan","15.388000"
"958",346,"BANCO DAYCOVAL S.A.","2015","Salim Dayan","26.973300"
"959",346,"BANCO DAYCOVAL S.A.","2014","Salim Dayan","26.973300"
"960",346,"BANCO DAYCOVAL S.A.","2013","Salim Dayan","15.497800"
"961",346,"BANCO DAYCOVAL S.A.","2012","Salim Dayan","15.498000"
"962",346,"BANCO DAYCOVAL S.A.","2011","Salim Dayan","15.498000"
"963",346,"BANCO DAYCOVAL S.A.","2010","Salim Dayan","15.388000"
"964",346,"BANCO DAYCOVAL S.A.","2015","Salim Dayan","26.973300"
"965",346,"BANCO DAYCOVAL S.A.","2014","Salim Dayan","26.973300"
"966",346,"BANCO DAYCOVAL S.A.","2013","Salim Dayan","15.497800"
"967",346,"BANCO DAYCOVAL S.A.","2012","Salim Dayan","15.498000"
"968",346,"BANCO DAYCOVAL S.A.","2011","Salim Dayan","15.498000"
"969",346,"BANCO DAYCOVAL S.A.","2010","Salim Dayan","15.388000"
"970",352,"HELBOR EMPREENDIMENTOS S/A","2017","Henrique Borenstein","8.727000"
"971",352,"HELBOR EMPREENDIMENTOS S/A","2017","Henrique Borenstein","8.727000"
"972",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"973",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"974",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"975",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"976",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"977",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"978",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"979",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"980",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"981",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"982",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"983",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"984",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"985",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"986",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"987",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"988",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"989",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"990",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"991",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"992",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"993",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"994",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"995",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"996",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"997",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"998",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"999",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1000",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1001",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1002",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1003",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1004",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1005",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1006",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1007",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1008",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1009",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1010",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1011",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1012",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1013",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1014",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1015",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1016",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1017",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1018",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1019",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1020",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1021",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1022",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1023",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1024",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1025",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1026",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1027",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1028",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1029",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1030",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1031",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1032",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1033",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1034",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1035",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1036",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1037",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1038",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1039",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1040",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1041",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1042",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1043",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1044",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1045",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1046",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1047",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1048",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1049",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1050",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1051",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1052",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1053",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1054",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1055",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1056",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1057",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1058",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1059",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1060",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1061",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1062",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1063",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1064",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1065",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1066",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1067",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1068",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1069",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1070",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1071",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1072",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1073",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1074",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1075",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1076",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1077",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1078",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1079",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1080",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1081",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1082",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1083",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1084",353,"BANCO INDUSVAL S.A.","2017","Jair Ribeiro da Silva Neto","10.012000"
"1085",353,"BANCO INDUSVAL S.A.","2016","Jair Ribeiro da Silva Neto","10.011631"
"1086",353,"BANCO INDUSVAL S.A.","2015","Jair Ribeiro da Silva Neto","10.011631"
"1087",353,"BANCO INDUSVAL S.A.","2014","Jair Ribeiro da Silva Neto","10.011631"
"1088",353,"BANCO INDUSVAL S.A.","2013","Jair Ribeiro da Silva Neto","3.180555"
"1089",353,"BANCO INDUSVAL S.A.","2012","Jair Ribeiro da Silva Neto","3.139600"
"1090",353,"BANCO INDUSVAL S.A.","2011","Jair Ribeiro da Silva Neto","3.371030"
"1091",353,"BANCO INDUSVAL S.A.","2010","Jair Ribeiro da Silva Neto","2.723779"
"1092",353,"BANCO INDUSVAL S.A.","2017","Luiz Masagão Ribeiro","17.156000"
"1093",353,"BANCO INDUSVAL S.A.","2016","Luiz Masagão Ribeiro","17.155514"
"1094",353,"BANCO INDUSVAL S.A.","2015","Luiz Masagão Ribeiro","17.155514"
"1095",353,"BANCO INDUSVAL S.A.","2014","Luiz Masagão Ribeiro","17.155514"
"1096",353,"BANCO INDUSVAL S.A.","2013","Luiz Masagão Ribeiro","9.973157"
"1097",353,"BANCO INDUSVAL S.A.","2012","Luiz Masagão Ribeiro","10.826612"
"1098",353,"BANCO INDUSVAL S.A.","2011","Luiz Masagão Ribeiro","16.342003"
"1099",353,"BANCO INDUSVAL S.A.","2010","Luiz Masagão Ribeiro","16.342003"
"1100",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2017","Rubens Menin Teixeira de Souza","32.604000"
"1101",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2016","Rubens Menin Teixeira de Souza","33.595552"
"1102",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2015","Rubens Menin Teixeira de Souza","34.608235"
"1103",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2014","Rubens Menin Teixeira de Souza","35.596731"
"1104",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2013","Rubens Menin Teixeira de Souza","35.140000"
"1105",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2012","Rubens Menin Teixeira de Souza","33.400000"
"1106",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2011","Rubens Menin Teixeira de Souza","33.000000"
"1107",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2010","Rubens Menin Teixeira de Souza","32.100000"
"1108",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2017","Rubens Menin Teixeira de Souza","32.604000"
"1109",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2016","Rubens Menin Teixeira de Souza","33.595552"
"1110",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2015","Rubens Menin Teixeira de Souza","34.608235"
"1111",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2014","Rubens Menin Teixeira de Souza","35.596731"
"1112",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2013","Rubens Menin Teixeira de Souza","35.140000"
"1113",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2012","Rubens Menin Teixeira de Souza","33.400000"
"1114",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2011","Rubens Menin Teixeira de Souza","33.000000"
"1115",356,"MRV ENGENHARIA E PARTICIPAÇÕES S/A","2010","Rubens Menin Teixeira de Souza","32.100000"
"1116",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1117",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1118",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1119",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1120",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1121",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1122",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1123",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1124",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1125",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1126",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1127",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1128",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1129",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1130",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1131",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1132",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1133",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1134",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1135",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1136",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1137",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1138",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1139",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1140",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1141",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1142",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1143",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1144",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1145",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1146",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1147",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1148",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1149",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1150",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1151",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1152",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1153",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1154",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1155",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1156",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1157",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1158",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1159",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1160",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1161",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1162",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1163",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1164",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1165",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1166",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1167",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1168",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1169",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1170",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1171",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1172",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2017","José Isaac Peres","5.170000"
"1173",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2016","José Isaac Peres","5.170000"
"1174",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2015","José Isaac Peres","5.470000"
"1175",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2014","José Isaac Peres","5.410000"
"1176",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2013","José Isaac Peres","6.570000"
"1177",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2012","José Isaac Peres","6.550000"
"1178",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2011","José Isaac Peres","0.210000"
"1179",361,"MULTIPLAN EMP. IMOBILIARIOS S/A","2010","José Isaac Peres","0.290000"
"1180",363,"CAMBUCI SA","2017","ROBERTO ESTEFANO","35.627000"
"1181",363,"CAMBUCI SA","2016","ROBERTO ESTEFANO","35.630000"
"1182",363,"CAMBUCI SA","2015","ROBERTO ESTEFANO","35.630000"
"1183",363,"CAMBUCI SA","2014","ROBERTO ESTEFANO","35.630000"
"1184",363,"CAMBUCI SA","2013","ROBERTO ESTEFANO","35.630000"
"1185",363,"CAMBUCI SA","2012","ROBERTO ESTEFANO","18.720000"
"1186",363,"CAMBUCI SA","2011","ROBERTO ESTEFANO","18.720000"
"1187",363,"CAMBUCI SA","2010","ROBERTO ESTEFANO","18.720000"
"1188",363,"CAMBUCI SA","2017","ROBERTO ESTEFANO","35.627000"
"1189",363,"CAMBUCI SA","2016","ROBERTO ESTEFANO","35.630000"
"1190",363,"CAMBUCI SA","2015","ROBERTO ESTEFANO","35.630000"
"1191",363,"CAMBUCI SA","2014","ROBERTO ESTEFANO","35.630000"
"1192",363,"CAMBUCI SA","2013","ROBERTO ESTEFANO","35.630000"
"1193",363,"CAMBUCI SA","2012","ROBERTO ESTEFANO","18.720000"
"1194",363,"CAMBUCI SA","2011","ROBERTO ESTEFANO","18.720000"
"1195",363,"CAMBUCI SA","2010","ROBERTO ESTEFANO","18.720000"
"1196",364,"GENERAL SHOPPING BRASIL SA","2017","Victor Poli Veronezi","0.004000"
"1197",364,"GENERAL SHOPPING BRASIL SA","2016","Victor Poli Veronezi","0.004169"
"1198",364,"GENERAL SHOPPING BRASIL SA","2015","Victor Poli Veronezi","0.003809"
"1199",364,"GENERAL SHOPPING BRASIL SA","2014","Victor Poli Veronezi","0.004454"
"1200",364,"GENERAL SHOPPING BRASIL SA","2013","Victor Poli Veronezi","0.005735"
"1201",364,"GENERAL SHOPPING BRASIL SA","2017","Victor Poli Veronezi","0.004000"
"1202",364,"GENERAL SHOPPING BRASIL SA","2016","Victor Poli Veronezi","0.004169"
"1203",364,"GENERAL SHOPPING BRASIL SA","2015","Victor Poli Veronezi","0.003809"
"1204",364,"GENERAL SHOPPING BRASIL SA","2014","Victor Poli Veronezi","0.004454"
"1205",364,"GENERAL SHOPPING BRASIL SA","2013","Victor Poli Veronezi","0.005735"
"1206",364,"GENERAL SHOPPING BRASIL SA","2017","Victor Poli Veronezi","0.004000"
"1207",364,"GENERAL SHOPPING BRASIL SA","2016","Victor Poli Veronezi","0.004169"
"1208",364,"GENERAL SHOPPING BRASIL SA","2015","Victor Poli Veronezi","0.003809"
"1209",364,"GENERAL SHOPPING BRASIL SA","2014","Victor Poli Veronezi","0.004454"
"1210",364,"GENERAL SHOPPING BRASIL SA","2013","Victor Poli Veronezi","0.005735"
"1211",364,"GENERAL SHOPPING BRASIL SA","2017","Victor Poli Veronezi","0.004000"
"1212",364,"GENERAL SHOPPING BRASIL SA","2016","Victor Poli Veronezi","0.004169"
"1213",364,"GENERAL SHOPPING BRASIL SA","2015","Victor Poli Veronezi","0.003809"
"1214",364,"GENERAL SHOPPING BRASIL SA","2014","Victor Poli Veronezi","0.004454"
"1215",364,"GENERAL SHOPPING BRASIL SA","2013","Victor Poli Veronezi","0.005735"
"1216",364,"GENERAL SHOPPING BRASIL SA","2017","Victor Poli Veronezi","0.004000"
"1217",364,"GENERAL SHOPPING BRASIL SA","2016","Victor Poli Veronezi","0.004169"
"1218",364,"GENERAL SHOPPING BRASIL SA","2015","Victor Poli Veronezi","0.003809"
